curso_ofertado_id,nombre_seccion,codigo_curso,semestre,creditos,tipo_curso,profesor_id,profesor_popularidad,alumnos_previos,variacion_matricula,num_prerrequisitos,tasa_aprobacion,franja_horaria,experiencia_anios,alumnos_elegibles,cupo_maximo,alumnos_matriculados
1,CIB02-2023-1-A,CIB02,2023-1,4,O,1,0.85,40,0.0,2,0.78,1,10,55,50,45
2,CIB02-2023-2-A,CIB02,2023-2,4,O,1,0.85,45,0.125,2,0.80,2,10,60,50,48
3,CIB02-2024-1-A,CIB02,2024-1,4,O,1,0.87,48,0.067,2,0.82,1,11,62,50,49
4,CIB02-2024-2-A,CIB02,2024-2,4,O,2,0.75,49,0.021,2,0.79,2,8,63,50,47
5,CIB02-2025-1-A,CIB02,2025-1,4,O,1,0.88,47,-0.041,2,0.83,1,11,64,50,50
6,CIB02-2025-2-A,CIB02,2025-2,4,O,1,0.88,50,0.064,2,0.84,2,11,68,50,52
7,MAT101-2023-1-A,MAT101,2023-1,5,O,3,0.70,60,0.0,0,0.65,1,15,80,70,68
8,MAT101-2023-2-A,MAT101,2023-2,5,O,3,0.72,68,0.133,0,0.67,1,15,88,70,70
9,MAT101-2024-1-A,MAT101,2024-1,5,O,4,0.68,70,0.029,0,0.64,2,12,90,70,67
10,MAT101-2024-2-A,MAT101,2024-2,5,O,3,0.73,67,-0.043,0,0.68,1,15,86,70,69
11,MAT101-2025-1-A,MAT101,2025-1,5,O,3,0.74,69,0.030,0,0.69,1,16,89,70,71
12,MAT101-2025-2-A,MAT101,2025-2,5,O,3,0.75,71,0.029,0,0.70,2,16,91,70,72
13,FIS201-2023-1-A,FIS201,2023-1,4,O,5,0.80,35,0.0,1,0.72,2,8,45,40,38
14,FIS201-2023-2-A,FIS201,2023-2,4,O,5,0.82,38,0.086,1,0.74,2,8,48,40,39
15,FIS201-2024-1-A,FIS201,2024-1,4,O,6,0.77,39,0.026,1,0.70,1,6,50,40,37
16,FIS201-2024-2-A,FIS201,2024-2,4,O,5,0.83,37,-0.051,1,0.75,2,9,47,40,40
17,FIS201-2025-1-A,FIS201,2025-1,4,O,5,0.84,40,0.081,1,0.76,2,9,51,40,41
18,FIS201-2025-2-A,FIS201,2025-2,4,O,5,0.85,41,0.025,1,0.77,1,9,52,40,42
19,QUI301-2024-1-A,QUI301,2024-1,3,E,7,0.65,22,0.0,2,0.68,3,5,28,30,25
20,QUI301-2024-2-A,QUI301,2024-2,3,E,7,0.67,25,0.136,2,0.70,3,5,32,30,27
21,QUI301-2025-1-A,QUI301,2025-1,3,E,8,0.62,27,0.080,2,0.66,3,3,34,30,26
22,QUI301-2025-2-A,QUI301,2025-2,3,E,7,0.68,26,-0.037,2,0.71,3,6,33,30,28
23,IND402-2024-1-A,IND402,2024-1,4,E,9,0.90,18,0.0,3,0.85,2,12,23,25,22
24,IND402-2024-2-A,IND402,2024-2,4,E,9,0.92,22,0.222,3,0.87,2,12,28,25,24
25,IND402-2025-1-A,IND402,2025-1,4,E,9,0.93,24,0.091,3,0.88,1,13,30,25,25
26,IND402-2025-2-A,IND402,2025-2,4,E,9,0.94,25,0.042,3,0.89,2,13,32,25,26
27,ELE501-2023-1-A,ELE501,2023-1,5,O,10,0.88,50,0.0,2,0.80,1,20,65,60,58
28,ELE501-2023-2-A,ELE501,2023-2,5,O,10,0.89,58,0.160,2,0.82,1,20,75,60,60
29,ELE501-2024-1-A,ELE501,2024-1,5,O,11,0.82,60,0.034,2,0.78,2,15,77,60,57
30,ELE501-2024-2-A,ELE501,2024-2,5,O,10,0.90,57,-0.050,2,0.83,1,21,73,60,59
31,ELE501-2025-1-A,ELE501,2025-1,5,O,10,0.91,59,0.035,2,0.84,1,21,76,60,61
32,ELE501-2025-2-A,ELE501,2025-2,5,O,10,0.92,61,0.034,2,0.85,2,21,78,60,62
33,MEC601-2024-2-A,MEC601,2024-2,4,E,12,0.75,15,0.0,1,0.73,3,7,19,20,18
34,MEC601-2025-1-A,MEC601,2025-1,4,E,12,0.77,18,0.200,1,0.75,3,7,23,20,19
35,MEC601-2025-2-A,MEC601,2025-2,4,E,13,0.70,19,0.056,1,0.71,3,4,24,20,17
